순번_정류장ID,39-2803215,40-2803212,41-2803210,42-2803361,43-2807505,44-2807521,45-2806171,46-2800565,47-2806015,48-2800567,49-2800561,50-2804974,51-2800546,52-2800539,53-2800537,54-2800533,55-2800529,56-2800527,57-2800991,58-2800982,59-2800836,60-2800835,61-2800843,62-2800842,63-2800999,64-2801020,65-2801036,66-2801058,67-2801277,68-2801240,69-2801340,70-2801354,71-2801365,72-2801414,73-2801492,74-2801524,75-2801602,76-2801658,77-2801672,78-2801684,79-2801718,80-2801741,81-2801750,82-2801755,83-2801765,84-2801775,85-2801789
49-2800561,,,,,,,,,,,0,0.29786799999999997,0.586862,1.075255,1.546478,1.966789,2.282612,4.256945,4.539831,4.867939000000001,5.187043000000001,5.695027000000001,6.135541000000002,6.491322000000002,6.826386000000002,7.089654000000002,7.4510650000000025,8.599970000000003,8.779186000000003,9.494108000000002,9.850804000000002,10.087169000000001,10.749749000000001,11.489965000000002,11.790539,12.264037,12.854243,13.216379,13.655874,14.138256,14.57283,14.972239,15.354835,15.727592999999999,16.063966999999998,16.302615,16.647533
50-2804974,,,,,,,,,,,,0,0.28899400000000003,0.777387,1.24861,1.668921,1.984744,3.959077,4.241963,4.570071,4.889175000000001,5.397159,5.837673000000001,6.193454000000001,6.528518000000001,6.791786000000001,7.153197000000001,8.302102000000001,8.481318000000002,9.196240000000001,9.552936,9.789301,10.451881,11.192097,11.492671,11.966168999999999,12.556375,12.918510999999999,13.358006,13.840387999999999,14.274961999999999,14.674370999999999,15.056966999999998,15.429724999999998,15.766098999999997,16.004747,16.349664999999998
51-2800546,,,,,,,,,,,,,0,0.488393,0.959616,1.379927,1.6957499999999999,3.670083,3.952969,4.281077,4.600181,5.108165,5.548679,5.90446,6.239524,6.502792,6.864203000000001,8.013108,8.192324000000001,8.907246,9.263942,9.500307,10.162887,10.903103,11.203676999999999,11.677174999999998,12.267380999999999,12.629516999999998,13.069011999999997,13.551393999999997,13.985967999999996,14.385376999999997,14.767972999999996,15.140730999999995,15.477104999999995,15.715752999999994,16.060670999999996
52-2800539,,,,,,,,,,,,,,0,0.47122299999999995,0.8915339999999999,1.207357,3.18169,3.464576,3.792684,4.111788,4.619771999999999,5.060286,5.416067,5.751131,6.014399,6.37581,7.5247150000000005,7.703931000000001,8.418853,8.775549,9.011913999999999,9.674494,10.41471,10.715283999999999,11.188781999999998,11.778987999999998,12.141123999999998,12.580618999999999,13.063000999999998,13.497574999999998,13.896983999999998,14.279579999999997,14.652337999999997,14.988711999999996,15.227359999999996,15.572277999999995
53-2800537,,,,,,,,,,,,,,,0,0.420311,0.7361340000000001,2.7104670000000004,2.9933530000000004,3.321461,3.640565,4.148549,4.589063,4.944844000000001,5.279908000000001,5.543176000000001,5.904587000000001,7.053492000000001,7.2327080000000015,7.947630000000002,8.304326000000001,8.540691,9.203271,9.943487000000001,10.244061,10.717559,11.307765,11.669901,12.109396,12.591778,13.026352,13.425761,13.808356999999999,14.181114999999998,14.517488999999998,14.756136999999997,15.101054999999997
54-2800533,,,,,,,,,,,,,,,,0,0.315823,2.290156,2.573042,2.90115,3.2202539999999997,3.7282379999999997,4.168752,4.524533,4.859597,5.122865,5.484276,6.633181,6.812397000000001,7.527319,7.884015000000001,8.12038,8.782960000000001,9.523176000000001,9.82375,10.297248,10.887454,11.24959,11.689084999999999,12.171466999999998,12.606040999999998,13.005449999999998,13.388045999999997,13.760803999999997,14.097177999999996,14.335825999999996,14.680743999999995
55-2800529,,,,,,,,,,,,,,,,,0,1.9743330000000001,2.257219,2.585327,2.9044309999999998,3.4124149999999998,3.8529289999999996,4.20871,4.543774,4.807042,5.168453,6.3173580000000005,6.496574000000001,7.211496,7.568192000000001,7.804557000000001,8.467137000000001,9.207353000000001,9.507927,9.981425,10.571631,10.933767,11.373262,11.855644,12.290218,12.689627,13.072223,13.444980999999999,13.781354999999998,14.020002999999997,14.364920999999997
56-2800527,,,,,,,,,,,,,,,,,,0,0.282886,0.610994,0.9300980000000001,1.438082,1.8785960000000002,2.2343770000000003,2.5694410000000003,2.8327090000000004,3.1941200000000003,4.343025,4.522241,5.237163000000001,5.593859000000001,5.830224000000001,6.492804000000001,7.233020000000002,7.533594000000002,8.007092000000002,8.597298000000002,8.959434000000002,9.398929000000003,9.881311000000002,10.315885000000002,10.715294000000002,11.097890000000001,11.470648,11.807022,12.04567,12.390588
57-2800991,,,,,,,,,,,,,,,,,,,0,0.328108,0.647212,1.1551960000000001,1.5957100000000002,1.9514910000000003,2.2865550000000003,2.5498230000000004,2.9112340000000003,4.060139,4.239355000000001,4.954277000000001,5.3109730000000015,5.547338000000002,6.209918000000002,6.950134000000002,7.250708000000002,7.724206000000002,8.314412000000003,8.676548000000002,9.116043000000001,9.598425,10.032999,10.432408,10.815004,11.187762,11.524135999999999,11.762783999999998,12.107701999999998
58-2800982,,,,,,,,,,,,,,,,,,,,0,0.319104,0.827088,1.2676020000000001,1.623383,1.958447,2.221715,2.583126,3.732031,3.911247,4.626169,4.982865,5.2192300000000005,5.881810000000001,6.622026000000001,6.922600000000001,7.396098000000001,7.986304000000001,8.348440000000002,8.787935000000001,9.270317,9.704891,10.1043,10.486896,10.859653999999999,11.196027999999998,11.434675999999998,11.779593999999998
59-2800836,,,,,,,,,,,,,,,,,,,,,0,0.507984,0.9484980000000001,1.3042790000000002,1.6393430000000002,1.9026110000000003,2.264022,3.412927,3.5921429999999996,4.307065,4.663761,4.900126,5.562706,6.302922000000001,6.603496000000001,7.076994000000001,7.667200000000001,8.029336,8.468831000000002,8.951213000000001,9.385787,9.785196000000001,10.167792,10.54055,10.876923999999999,11.115571999999998,11.460489999999998
60-2800835,,,,,,,,,,,,,,,,,,,,,,0,0.440514,0.796295,1.131359,1.394627,1.7560380000000002,2.9049430000000003,3.084159,3.799081,4.1557770000000005,4.392142000000001,5.054722000000001,5.794938000000001,6.095512000000001,6.569010000000001,7.159216000000002,7.521352000000002,7.960847000000002,8.443229000000002,8.877803000000002,9.277212000000002,9.659808000000002,10.032566000000001,10.36894,10.607588,10.952506
61-2800843,,,,,,,,,,,,,,,,,,,,,,,0,0.355781,0.6908449999999999,0.954113,1.315524,2.464429,2.643645,3.358567,3.7152629999999998,3.951628,4.614208,5.354424,5.654998,6.128496,6.718702,7.080838,7.520333,8.002715,8.437289,8.836698,9.219294,9.592051999999999,9.928425999999998,10.167073999999998,10.511991999999998
62-2800842,,,,,,,,,,,,,,,,,,,,,,,,0,0.335064,0.598332,0.959743,2.1086479999999996,2.2878639999999995,3.0027859999999995,3.3594819999999994,3.5958469999999996,4.258426999999999,4.9986429999999995,5.299217,5.772715,6.362921,6.725057,7.164552,7.646934,8.081508,8.480917,8.863513,9.236270999999999,9.572644999999998,9.811292999999997,10.156210999999997
63-2800999,,,,,,,,,,,,,,,,,,,,,,,,,0,0.263268,0.624679,1.7735839999999998,1.9527999999999999,2.667722,3.024418,3.260783,3.923363,4.663579,4.9641530000000005,5.437651000000001,6.027857000000001,6.3899930000000005,6.8294880000000004,7.311870000000001,7.746444,8.145853,8.528449,8.901207,9.237580999999999,9.476228999999998,9.821146999999998
64-2801020,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36141100000000004,1.510316,1.689532,2.4044540000000003,2.76115,2.9975150000000004,3.6600950000000005,4.400311,4.700885,5.174383000000001,5.764589000000001,6.126725,6.56622,7.048602000000001,7.483176,7.882585000000001,8.265181,8.637939,8.974312999999999,9.212960999999998,9.557878999999998
65-2801036,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1489049999999998,1.3281209999999999,2.043043,2.399739,2.636104,3.298684,4.0389,4.339474,4.812972,5.4031780000000005,5.765314,6.204809,6.687191,7.121765,7.521174,7.903770000000001,8.276528,8.612902,8.85155,9.196468
66-2801058,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17921600000000001,0.8941380000000001,1.2508340000000002,1.4871990000000002,2.149779,2.889995,3.190569,3.664067,4.254273,4.616409000000001,5.055904000000001,5.538286000000001,5.972860000000001,6.372269000000001,6.7548650000000015,7.127623000000002,7.463997000000002,7.702645000000002,8.047563000000002
67-2801277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7149220000000001,1.071618,1.307983,1.9705629999999998,2.7107789999999996,3.0113529999999997,3.484851,4.075057,4.437193000000001,4.876688000000001,5.359070000000001,5.7936440000000005,6.193053000000001,6.575649000000001,6.948407000000001,7.2847810000000015,7.523429000000002,7.868347000000002
68-2801240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.356696,0.5930610000000001,1.2556410000000002,1.9958570000000002,2.296431,2.7699290000000003,3.3601350000000005,3.7222710000000006,4.161766,4.644148,5.078722,5.478131,5.860727000000001,6.233485000000001,6.569859000000001,6.808507000000001,7.153425000000001
69-2801340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23636500000000002,0.8989450000000001,1.639161,1.939735,2.413233,3.003439,3.365575,3.80507,4.287452,4.722026,5.121435,5.504031,5.8767890000000005,6.213163000000001,6.451811000000001,6.796729000000001
70-2801354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6625800000000001,1.402796,1.7033699999999998,2.176868,2.767074,3.12921,3.568705,4.051087,4.4856609999999995,4.88507,5.267666,5.640424,5.9767980000000005,6.215446000000001,6.560364000000001
71-2801365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.740216,1.0407899999999999,1.5142879999999999,2.104494,2.46663,2.906125,3.3885069999999997,3.8230809999999997,4.22249,4.605086,4.977844,5.314218,5.552866000000001,5.897784000000001
72-2801414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30057399999999995,0.7740719999999999,1.3642779999999999,1.726414,2.165909,2.648291,3.082865,3.482274,3.86487,4.237628,4.574002,4.8126500000000005,5.157568
73-2801492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.473498,1.063704,1.42584,1.865335,2.347717,2.782291,3.1816999999999998,3.5642959999999997,3.937054,4.273428,4.512076,4.856994
74-2801524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.590206,0.952342,1.391837,1.874219,2.308793,2.708202,3.090798,3.463556,3.79993,4.038578,4.383496
75-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.362136,0.801631,1.2840129999999998,1.7185869999999999,2.1179959999999998,2.5005919999999997,2.87335,3.2097239999999996,3.4483719999999995,3.7932899999999994
76-2801658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43949499999999997,0.921877,1.3564509999999999,1.7558599999999998,2.1384559999999997,2.511214,2.847588,3.086236,3.431154
77-2801672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.482382,0.9169559999999999,1.3163649999999998,1.6989609999999997,2.071719,2.408093,2.646741,2.991659
78-2801684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.43457399999999996,0.8339829999999999,1.2165789999999999,1.5893369999999998,1.9257109999999997,2.1643589999999997,2.5092769999999995
79-2801718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.399409,0.7820050000000001,1.154763,1.491137,1.729785,2.074703
80-2801741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.382596,0.755354,1.0917279999999998,1.3303759999999998,1.6752939999999998
81-2801750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372758,0.7091319999999999,0.9477799999999998,1.292698
82-2801755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33637399999999995,0.5750219999999999,0.91994
83-2801765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.238648,0.583566
84-2801775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.344918
85-2801789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
