순번_정류장ID,70-2804913,71-2803088,72-2803090,73-2803102,74-2803108,75-2803114,76-2805713,77-2803122,78-2803104,79-2803094,80-2803080,81-2803077,82-2803101,83-2805595,84-2803123,85-2803131,86-2803137,87-2805441,88-2802629,89-2802719,90-2802709,91-2802718,92-2802712,93-2802708,94-2802738,95-2802728,96-2802744,97-2802767,98-2802775,99-2802164,100-2802159,101-2802163,102-2802174,103-2802618,104-2802176,105-2806506,106-2806502,107-2806620,108-2807216,109-2806842,110-2806773,111-2801853,112-2805585,113-2805678,114-2806524,115-2806523,116-2806522,117-2806521,118-2805659,119-2802210,120-2802213,121-2802220,122-2801901,123-2805900,124-2801903,125-2801864,126-2801842,127-2801851,128-2801832,129-2801830,130-2802241,131-2802244,132-2805898,133-2805895,134-2805893,135-2803802,136-2805002
90-2802709,,,,,,,,,,,,,,,,,,,,,0,1.1304459999999998,1.3513399999999998,1.9279569999999997,2.7174139999999998,3.221065,3.562024,3.874676,4.290756,4.579329,4.867026,5.254079,5.692788,5.960268,6.206569,6.5787700000000005,6.9695350000000005,7.29635,7.933226,9.226783000000001,10.583577000000002,11.007187000000002,11.223762000000002,11.579842000000003,12.004291000000002,12.386555000000001,12.674763000000002,12.848072000000002,13.377746000000002,14.937973000000001,15.080644000000001,15.297780000000001,15.593823,16.299376,16.508855,16.942432,17.293061,17.615248,18.366367,18.558422,18.931887,19.0605,19.379231,19.74522,19.905155999999998,20.221223,20.56508
91-2802718,,,,,,,,,,,,,,,,,,,,,,0,0.220894,0.7975110000000001,1.5869680000000002,2.0906190000000002,2.431578,2.74423,3.16031,3.448883,3.73658,4.123633,4.562342,4.829822,5.076123,5.4483239999999995,5.8390889999999995,6.165903999999999,6.802779999999999,8.096337,9.453131,9.876741,10.093316000000002,10.449396000000002,10.873845000000001,11.256109,11.544317,11.717626,12.2473,13.807526999999999,13.950197999999999,14.167333999999999,14.463376999999998,15.168929999999998,15.378408999999998,15.811985999999997,16.162615,16.484802,17.235920999999998,17.427975999999997,17.801440999999997,17.930054,18.248784999999998,18.614773999999997,18.774709999999995,19.090776999999996,19.434633999999996
92-2802712,,,,,,,,,,,,,,,,,,,,,,,0,0.576617,1.366074,1.869725,2.210684,2.523336,2.939416,3.227989,3.515686,3.902739,4.341448,4.608928,4.855229,5.22743,5.618195,5.94501,6.581886,7.875443,9.232237,9.655847,9.872422,10.228502,10.652951,11.035214999999999,11.323422999999998,11.496731999999998,12.026405999999998,13.586632999999997,13.729303999999997,13.946439999999997,14.242482999999996,14.948035999999997,15.157514999999997,15.591091999999996,15.941720999999996,16.263907999999997,17.015026999999996,17.207081999999996,17.580546999999996,17.709159999999997,18.027890999999997,18.393879999999996,18.553815999999994,18.869882999999994,19.213739999999994
93-2802708,,,,,,,,,,,,,,,,,,,,,,,,0,0.789457,1.2931080000000001,1.6340670000000002,1.946719,2.362799,2.651372,2.939069,3.326122,3.764831,4.032311,4.278612,4.650812999999999,5.0415779999999994,5.368392999999999,6.005268999999999,7.298825999999999,8.655619999999999,9.079229999999999,9.295805,9.651885,10.076334,10.458597999999999,10.746806,10.920115,11.449788999999999,13.010015999999998,13.152686999999998,13.369822999999998,13.665865999999998,14.371418999999998,14.580897999999998,15.014474999999997,15.365103999999997,15.687290999999997,16.438409999999998,16.630464999999997,17.003929999999997,17.132543,17.451273999999998,17.817262999999997,17.977198999999995,18.293265999999996,18.637122999999995
94-2802738,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5036510000000001,0.8446100000000001,1.157262,1.573342,1.861915,2.149612,2.5366649999999997,2.9753739999999995,3.2428539999999995,3.4891549999999993,3.8613559999999993,4.252120999999999,4.578935999999999,5.215811999999999,6.509368999999999,7.8661629999999985,8.289772999999999,8.506348,8.862428,9.286876999999999,9.669140999999998,9.957348999999997,10.130657999999997,10.660331999999997,12.220558999999996,12.363229999999996,12.580365999999996,12.876408999999995,13.581961999999995,13.791440999999995,14.225017999999995,14.575646999999995,14.897833999999994,15.648952999999993,15.841007999999993,16.214472999999995,16.343085999999996,16.661816999999996,17.027805999999995,17.187741999999993,17.503808999999993,17.847665999999993
95-2802728,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.340959,0.6536109999999999,1.069691,1.358264,1.6459609999999998,2.0330139999999997,2.471723,2.739203,2.9855039999999997,3.3577049999999997,3.7484699999999997,4.075285,4.712161,6.005718,7.362512,7.786122,8.002697,8.358777,8.783225999999999,9.165489999999998,9.453698,9.627006999999999,10.156680999999999,11.716907999999998,11.859578999999998,12.076714999999998,12.372757999999997,13.078310999999998,13.287789999999998,13.721366999999997,14.071995999999997,14.394182999999996,15.145301999999996,15.337356999999995,15.710821999999995,15.839434999999995,16.158165999999994,16.524154999999993,16.68409099999999,17.000157999999992,17.34401499999999
96-2802744,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.312652,0.7287319999999999,1.017305,1.305002,1.692055,2.130764,2.398244,2.644545,3.016746,3.407511,3.734326,4.371202,5.664759,7.021553,7.445163,7.661738,8.017818,8.442267,8.824530999999999,9.112738999999998,9.286047999999997,9.815721999999997,11.375948999999997,11.518619999999997,11.735755999999997,12.031798999999996,12.737351999999996,12.946830999999996,13.380407999999996,13.731036999999995,14.053223999999995,14.804342999999994,14.996397999999994,15.369862999999993,15.498475999999993,15.817206999999993,16.18319599999999,16.34313199999999,16.65919899999999,17.00305599999999
97-2802767,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41608,0.704653,0.99235,1.379403,1.818112,2.085592,2.331893,2.704094,3.094859,3.421674,4.05855,5.352107,6.708901,7.132511,7.349086,7.705166,8.129615,8.511878999999999,8.800086999999998,8.973395999999997,9.503069999999997,11.063296999999997,11.205967999999997,11.423103999999997,11.719146999999996,12.424699999999996,12.634178999999996,13.067755999999996,13.418384999999995,13.740571999999995,14.491690999999994,14.683745999999994,15.057210999999993,15.185823999999993,15.504554999999993,15.870543999999994,16.030479999999994,16.346546999999994,16.690403999999994
98-2802775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.288573,0.5762700000000001,0.9633230000000002,1.4020320000000002,1.669512,1.9158130000000002,2.2880140000000004,2.6787790000000005,3.0055940000000003,3.6424700000000003,4.936027,6.292821,6.716431,6.933006,7.289086,7.713535,8.095799,8.384007,8.557316,9.08699,10.647217,10.789888,11.007024,11.303066999999999,12.008619999999999,12.218098999999999,12.651675999999998,13.002304999999998,13.324491999999998,14.075610999999997,14.267665999999997,14.641130999999996,14.769743999999996,15.088474999999995,15.454463999999996,15.614399999999996,15.930466999999997,16.274323999999996
99-2802164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.287697,0.67475,1.113459,1.380939,1.62724,1.999441,2.390206,2.717021,3.353897,4.647454,6.004248,6.427858,6.644432999999999,7.000513,7.424962,7.807226,8.095434000000001,8.268743,8.798417,10.358644,10.501315,10.718451,11.014494,11.720047,11.929526,12.363102999999999,12.713731999999998,13.035918999999998,13.787037999999997,13.979092999999997,14.352557999999997,14.481170999999996,14.799901999999996,15.165890999999997,15.325826999999997,15.641893999999997,15.985750999999997
100-2802159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38705300000000004,0.8257620000000001,1.093242,1.3395430000000002,1.7117440000000002,2.1025090000000004,2.4293240000000003,3.0662000000000003,4.359757,5.716551,6.140161,6.356736,6.712816,7.137265,7.519529,7.807737,7.981046,8.51072,10.070946999999999,10.213617999999999,10.430753999999999,10.726796999999998,11.432349999999998,11.641828999999998,12.075405999999997,12.426034999999997,12.748221999999997,13.499340999999996,13.691395999999996,14.064860999999995,14.193473999999995,14.512204999999994,14.878193999999995,15.038129999999995,15.354196999999996,15.698053999999996
101-2802163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.438709,0.706189,0.95249,1.324691,1.715456,2.042271,2.679147,3.9727040000000002,5.329498,5.753108,5.969683,6.325763,6.750212,7.1324760000000005,7.4206840000000005,7.593993,8.123667000000001,9.683894,9.826565,10.043701,10.339744,11.045297,11.254776,11.688353,12.038981999999999,12.361168999999999,13.112287999999998,13.304342999999998,13.677807999999997,13.806420999999997,14.125151999999996,14.491140999999997,14.651076999999997,14.967143999999998,15.311000999999997
102-2802174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26748,0.513781,0.885982,1.276747,1.6035620000000002,2.240438,3.533995,4.890789,5.314399,5.530974,5.887054,6.311503,6.693767,6.981975,7.155284,7.684958,9.245185,9.387856,9.604992,9.901034999999998,10.606587999999999,10.816066999999999,11.249643999999998,11.600272999999998,11.922459999999997,12.673578999999997,12.865633999999996,13.239098999999996,13.367711999999996,13.686442999999995,14.052431999999996,14.212367999999996,14.528434999999996,14.872291999999996
103-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24630100000000002,0.618502,1.009267,1.336082,1.972958,3.266515,4.623309,5.046919,5.263494,5.619574,6.044023,6.426287,6.714495,6.887804,7.417478,8.977705,9.120376,9.337512,9.633555,10.339108,10.548587,10.982164,11.332792999999999,11.654979999999998,12.406098999999998,12.598153999999997,12.971618999999997,13.100231999999997,13.418962999999996,13.784951999999997,13.944887999999997,14.260954999999997,14.604811999999997
104-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.372201,0.762966,1.089781,1.726657,3.020214,4.377008,4.800618,5.017193,5.373273,5.797722,6.179986,6.468194,6.641503,7.171177,8.731404,8.874075,9.091211,9.387253999999999,10.092806999999999,10.302285999999999,10.735862999999998,11.086491999999998,11.408678999999998,12.159797999999997,12.351852999999997,12.725317999999996,12.853930999999996,13.172661999999995,13.538650999999996,13.698586999999996,14.014653999999997,14.358510999999996
105-2806506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.39076500000000003,0.7175800000000001,1.354456,2.648013,4.0048070000000004,4.4284170000000005,4.644992,5.001072000000001,5.425521000000001,5.807785000000001,6.095993000000001,6.269302000000001,6.798976000000001,8.359203,8.501874,8.71901,9.015053,9.720606,9.930085,10.363662,10.714291,11.036477999999999,11.787596999999998,11.979651999999998,12.353116999999997,12.481729999999997,12.800460999999997,13.166449999999998,13.326385999999998,13.642452999999998,13.986309999999998
106-2806502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.326815,0.9636910000000001,2.257248,3.6140420000000004,4.0376520000000005,4.254227,4.610307000000001,5.034756000000001,5.417020000000001,5.705228000000001,5.878537000000001,6.4082110000000005,7.968438000000001,8.111109,8.328245,8.624288,9.329841,9.53932,9.972897,10.323526,10.645712999999999,11.396831999999998,11.588886999999998,11.962351999999997,12.090964999999997,12.409695999999997,12.775684999999998,12.935620999999998,13.251687999999998,13.595544999999998
