순번_정류장ID,1-2806011,2-2805329,3-2806741,4-2805758,5-2805334,6-2805736,7-2805671,8-2805672,9-2806191,10-2806160,11-2805528,12-2806420,13-2806679,14-2806681,15-2806904,16-2805575,17-2805499,18-2805843,19-2805249,20-2805412,21-2804897,22-2806519,23-2805052,24-2804893,25-2805038,26-2804895,27-2805744,28-2806214,29-2806242,30-2806244,31-2801157,32-2806001,33-2805994,34-2805963,35-2800850,36-2800852,37-2800845,38-2800854,39-2800833,40-2801055,41-2801043,42-2801024,43-2801003,44-2800979
11-2805528,,,,,,,,,,,0,1.8878990000000002,2.123549,2.432084,2.715387,3.127415,3.443796,3.717713,4.165572,4.544529,5.0683419999999995,5.295204999999999,5.794356,6.099358,6.489534,6.772688,7.361191,8.674282,9.274105,9.583723,10.379348,10.790718,10.985521,11.345858,11.733528,12.225038999999999,12.396698999999998,12.752374999999999,13.102030999999998,13.996719999999998,14.527654999999998,14.916547999999997,15.278907999999998,15.645897999999997
12-2806420,,,,,,,,,,,,0,0.23565,0.544185,0.827488,1.239516,1.555897,1.829814,2.277673,2.6566300000000003,3.1804430000000004,3.407306,3.906457,4.211459,4.601635,4.884789,5.473292,6.786383,7.386206,7.695824,8.491449,8.902819,9.097622,9.457958999999999,9.845628999999999,10.337139999999998,10.508799999999997,10.864475999999998,11.214131999999998,12.108820999999997,12.639755999999997,13.028648999999996,13.391008999999997,13.757998999999996
13-2806679,,,,,,,,,,,,,0,0.308535,0.5918380000000001,1.003866,1.320247,1.594164,2.042023,2.42098,2.944793,3.171656,3.670807,3.975809,4.365985,4.649139,5.237642,6.550733,7.150556,7.460174,8.255799,8.667169,8.861972,9.222309,9.609979,10.101489999999998,10.273149999999998,10.628825999999998,10.978481999999998,11.873170999999997,12.404105999999997,12.792998999999996,13.155358999999997,13.522348999999997
14-2806681,,,,,,,,,,,,,,0,0.283303,0.6953309999999999,1.011712,1.285629,1.733488,2.112445,2.636258,2.863121,3.362272,3.667274,4.05745,4.340604,4.929107,6.242198,6.842021,7.151639,7.9472640000000006,8.358634,8.553437,8.913774,9.301444,9.792955,9.964614999999998,10.320291,10.669946999999999,11.564635999999998,12.095570999999998,12.484463999999997,12.846823999999998,13.213813999999998
15-2806904,,,,,,,,,,,,,,,0,0.41202799999999995,0.7284089999999999,1.0023259999999998,1.4501849999999998,1.8291419999999998,2.3529549999999997,2.5798179999999995,3.0789689999999994,3.3839709999999994,3.7741469999999993,4.057300999999999,4.645803999999999,5.958894999999999,6.558717999999999,6.868335999999999,7.663961,8.075331,8.270134,8.630471,9.018141,9.509651999999999,9.681311999999998,10.036988,10.386643999999999,11.281332999999998,11.812267999999998,12.201160999999997,12.563520999999998,12.930510999999997
16-2805575,,,,,,,,,,,,,,,,0,0.31638099999999997,0.590298,1.038157,1.417114,1.9409269999999998,2.1677899999999997,2.6669409999999996,2.9719429999999996,3.3621189999999994,3.6452729999999995,4.233776,5.546867,6.1466899999999995,6.456308,7.251933,7.663303,7.858106,8.218443,8.606113,9.097624,9.269283999999999,9.62496,9.974616,10.869304999999999,11.400239999999998,11.789132999999998,12.151492999999999,12.518482999999998
17-2805499,,,,,,,,,,,,,,,,,0,0.273917,0.721776,1.100733,1.624546,1.851409,2.35056,2.655562,3.045738,3.328892,3.917395,5.230486,5.830309,6.139927,6.935552,7.346922,7.5417250000000005,7.902062000000001,8.289732,8.781243,8.952903,9.308579,9.658235,10.552923999999999,11.083858999999999,11.472751999999998,11.835111999999999,12.202101999999998
18-2805843,,,,,,,,,,,,,,,,,,0,0.447859,0.826816,1.350629,1.5774920000000001,2.0766430000000002,2.3816450000000002,2.771821,3.054975,3.643478,4.956569,5.556392,5.86601,6.661635,7.073005,7.2678080000000005,7.628145000000001,8.015815,8.507325999999999,8.678985999999998,9.034661999999999,9.384317999999999,10.279006999999998,10.809941999999998,11.198834999999997,11.561194999999998,11.928184999999997
19-2805249,,,,,,,,,,,,,,,,,,,0,0.37895700000000004,0.9027700000000001,1.129633,1.628784,1.933786,2.323962,2.607116,3.1956189999999998,4.50871,5.1085329999999995,5.418151,6.213776,6.625146,6.819949,7.180286000000001,7.567956000000001,8.059467,8.231126999999999,8.586803,8.936459,9.831147999999999,10.362082999999998,10.750975999999998,11.113335999999999,11.480325999999998
20-2805412,,,,,,,,,,,,,,,,,,,,0,0.523813,0.750676,1.249827,1.554829,1.945005,2.2281590000000002,2.816662,4.129753,4.729576,5.039194,5.834819,6.246189,6.4409920000000005,6.801329000000001,7.188999000000001,7.680510000000001,7.852170000000001,8.207846000000002,8.557502000000001,9.452191000000001,9.983126,10.372019,10.734379,11.101369
21-2804897,,,,,,,,,,,,,,,,,,,,,0,0.226863,0.726014,1.0310160000000002,1.4211920000000002,1.7043460000000001,2.2928490000000004,3.6059400000000004,4.205763,4.5153810000000005,5.311006000000001,5.722376000000001,5.917179000000001,6.277516000000001,6.665186000000001,7.156697000000001,7.328357000000001,7.684033000000001,8.033689,8.928378,9.459313,9.848206,10.210566,10.577556
22-2806519,,,,,,,,,,,,,,,,,,,,,,0,0.499151,0.804153,1.194329,1.4774829999999999,2.0659859999999997,3.3790769999999997,3.9788999999999994,4.288518,5.084143,5.495513,5.690316,6.0506530000000005,6.4383230000000005,6.9298340000000005,7.101494000000001,7.4571700000000005,7.806826000000001,8.701515,9.23245,9.621343,9.983703,10.350693
23-2805052,,,,,,,,,,,,,,,,,,,,,,,0,0.305002,0.6951780000000001,0.9783320000000001,1.5668350000000002,2.879926,3.479749,3.789367,4.584992,4.9963619999999995,5.191165,5.551502,5.939172,6.430683,6.602343,6.958019,7.307675,8.202364,8.733298999999999,9.122191999999998,9.484551999999999,9.851541999999998
24-2804893,,,,,,,,,,,,,,,,,,,,,,,,0,0.390176,0.67333,1.261833,2.574924,3.174747,3.484365,4.27999,4.6913599999999995,4.886163,5.2465,5.63417,6.125681,6.297341,6.653017,7.002673,7.897361999999999,8.428296999999999,8.817189999999998,9.179549999999999,9.546539999999998
25-2805038,,,,,,,,,,,,,,,,,,,,,,,,,0,0.283154,0.871657,2.184748,2.7845709999999997,3.0941889999999996,3.8898139999999994,4.301183999999999,4.4959869999999995,4.856324,5.243994,5.735505,5.907165,6.262841,6.612496999999999,7.507185999999999,8.038120999999999,8.427013999999998,8.789373999999999,9.156363999999998
26-2804895,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.588503,1.901594,2.501417,2.811035,3.6066599999999998,4.0180299999999995,4.212833,4.57317,4.96084,5.452351,5.624011,5.979687,6.329343,7.224031999999999,7.754967,8.14386,8.50622,8.87321
27-2805744,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.313091,1.912914,2.222532,3.0181570000000004,3.429527,3.62433,3.984667,4.372337,4.863848,5.035508,5.391184,5.74084,6.635529,7.166464,7.555357000000001,7.917717000000001,8.284707000000001
28-2806214,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.599823,0.9094409999999999,1.705066,2.1164359999999998,2.3112389999999996,2.6715759999999995,3.0592459999999995,3.5507569999999995,3.7224169999999996,4.078093,4.427749,5.322438,5.853373,6.242266000000001,6.6046260000000006,6.971616000000001
29-2806242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309618,1.105243,1.516613,1.711416,2.071753,2.459423,2.950934,3.1225940000000003,3.47827,3.827926,4.722615,5.253550000000001,5.642443000000001,6.004803000000001,6.371793000000001
30-2806244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.795625,1.206995,1.401798,1.762135,2.1498049999999997,2.6413159999999998,2.812976,3.168652,3.5183079999999998,4.412997,4.943932,5.332825000000001,5.695185,6.062175000000001
31-2801157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41136999999999996,0.606173,0.96651,1.35418,1.845691,2.017351,2.373027,2.722683,3.617372,4.148307,4.5372,4.89956,5.2665500000000005
32-2806001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.194803,0.55514,0.9428099999999999,1.434321,1.6059809999999999,1.961657,2.311313,3.2060020000000002,3.736937,4.1258300000000006,4.48819,4.855180000000001
33-2805994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36033699999999996,0.7480069999999999,1.239518,1.4111779999999998,1.766854,2.11651,3.011199,3.542134,3.931027,4.293387,4.660377
34-2805963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38766999999999996,0.879181,1.050841,1.406517,1.756173,2.650862,3.181797,3.57069,3.9330499999999997,4.30004
35-2800850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.491511,0.663171,1.018847,1.368503,2.263192,2.794127,3.18302,3.5453799999999998,3.9123699999999997
36-2800852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17165999999999998,0.527336,0.876992,1.771681,2.302616,2.691509,3.0538689999999997,3.4208589999999997
37-2800845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.35567600000000005,0.7053320000000001,1.600021,2.130956,2.519849,2.8822089999999996,3.2491989999999995
38-2800854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34965599999999997,1.244345,1.77528,2.164173,2.5265329999999997,2.8935229999999996
39-2800833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.894689,1.425624,1.814517,2.176877,2.543867
40-2801055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.530935,0.9198280000000001,1.282188,1.649178
41-2801043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.388893,0.751253,1.1182429999999999
42-2801024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36236,0.7293499999999999
43-2801003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36699
44-2800979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
