순번_정류장ID,36-2801790,37-2801977,38-2805598,39-2802051,40-2802098,41-2802121,42-2802100,43-2806709,44-2802089,45-2802073,46-2802060,47-2804815,48-2802071,49-2802062,50-2802081,51-2802066,52-2802069,53-2802087,54-2804799,55-2802048,56-2802019,57-2801998,58-2801981,59-2801879,60-2801856,61-2801959,62-2801976,63-2801880,64-2802017,65-2801823,66-2802110,67-2801894,68-2801891,69-2801853,70-2805585,71-2805678,72-2805882,73-2806908,74-2806077,75-2805649,76-2806515,77-2806517,78-2805906,79-2806422
46-2802060,,,,,,,,,,,0,0.154132,0.365038,0.706226,1.049306,1.35914,1.634293,1.940941,2.239407,2.626436,2.91797,3.143058,3.259604,3.469715,3.682417,3.884093,4.160491,4.416603,4.583488,5.3075600000000005,5.635897000000001,5.838375000000001,6.236013000000001,6.438783000000001,6.6553580000000006,7.011438000000001,7.383943000000001,7.632783000000002,7.8595130000000015,8.384350000000001,8.925903000000002,9.366915000000002,9.712872000000003,10.045660000000003
47-2804815,,,,,,,,,,,,0,0.21090599999999998,0.552094,0.8951739999999999,1.2050079999999999,1.4801609999999998,1.7868089999999999,2.0852749999999998,2.472304,2.763838,2.9889259999999997,3.105472,3.3155829999999997,3.528285,3.729961,4.006359,4.262471,4.429355999999999,5.153428,5.481765,5.684243,6.081881,6.284651,6.501226,6.857306,7.229811000000001,7.478651000000001,7.705381000000001,8.230218,8.771771000000001,9.212783000000002,9.558740000000002,9.891528000000003
48-2802071,,,,,,,,,,,,,0,0.341188,0.684268,0.994102,1.269255,1.575903,1.8743690000000002,2.2613980000000002,2.552932,2.77802,2.894566,3.104677,3.3173790000000003,3.5190550000000003,3.795453,4.051565,4.21845,4.942522,5.270859000000001,5.473337000000001,5.8709750000000005,6.073745000000001,6.29032,6.646400000000001,7.018905000000001,7.2677450000000015,7.494475000000001,8.019312000000001,8.560865000000002,9.001877000000002,9.347834000000002,9.680622000000003
49-2802062,,,,,,,,,,,,,,0,0.34308,0.652914,0.928067,1.234715,1.533181,1.92021,2.211744,2.436832,2.553378,2.763489,2.976191,3.177867,3.454265,3.710377,3.877262,4.601334,4.929671,5.132149,5.529787,5.732557,5.949132,6.305212,6.677717,6.926557000000001,7.153287000000001,7.678124,8.219677,8.660689000000001,9.006646000000002,9.339434000000002
50-2802081,,,,,,,,,,,,,,,0,0.309834,0.584987,0.891635,1.1901009999999999,1.57713,1.8686639999999999,2.093752,2.210298,2.420409,2.633111,2.834787,3.111185,3.3672969999999998,3.534182,4.258254,4.586591,4.7890690000000005,5.186707,5.389477,5.606052,5.962132,6.334637000000001,6.583477000000001,6.810207000000001,7.335044000000001,7.876597,8.317609000000001,8.663566000000001,8.996354000000002
51-2802066,,,,,,,,,,,,,,,,0,0.27515300000000004,0.581801,0.880267,1.267296,1.55883,1.783918,1.900464,2.110575,2.323277,2.524953,2.801351,3.057463,3.224348,3.94842,4.276757,4.479235,4.876873,5.079643,5.296218,5.652298,6.024803,6.273643000000001,6.500373000000001,7.02521,7.566763,8.007775,8.353732,8.686520000000002
52-2802069,,,,,,,,,,,,,,,,,0,0.306648,0.6051139999999999,0.992143,1.283677,1.508765,1.625311,1.8354219999999999,2.048124,2.2498,2.526198,2.78231,2.949195,3.673267,4.001604,4.2040820000000005,4.60172,4.80449,5.021065,5.3771450000000005,5.749650000000001,5.998490000000001,6.225220000000001,6.750057000000001,7.29161,7.732622,8.078579,8.411367
53-2802087,,,,,,,,,,,,,,,,,,0,0.298466,0.685495,0.9770289999999999,1.2021169999999999,1.318663,1.5287739999999999,1.7414759999999998,1.9431519999999998,2.21955,2.475662,2.642547,3.366619,3.694956,3.897434,4.295072,4.497842,4.714417,5.0704970000000005,5.443002000000001,5.691842000000001,5.918572000000001,6.443409000000001,6.984962000000001,7.425974000000001,7.771931000000001,8.104719000000001
54-2804799,,,,,,,,,,,,,,,,,,,0,0.387029,0.678563,0.903651,1.020197,1.230308,1.44301,1.6446859999999999,1.9210839999999998,2.177196,2.344081,3.068153,3.39649,3.598968,3.9966060000000003,4.199376,4.415951,4.772031,5.144536,5.393376000000001,5.620106000000001,6.1449430000000005,6.686496,7.127508,7.473465,7.806253
55-2802048,,,,,,,,,,,,,,,,,,,,0,0.291534,0.516622,0.6331680000000001,0.8432790000000001,1.055981,1.257657,1.534055,1.7901669999999998,1.9570519999999998,2.6811239999999996,3.0094609999999995,3.2119389999999997,3.609577,3.812347,4.028922,4.385002,4.757507,5.006347000000001,5.233077000000001,5.757914,6.299467,6.740479,7.086436,7.419224
