순번_정류장ID,1-2805045,2-2803524,3-2803525,4-2802347,5-2803527,6-2803624,7-2802589,8-2802362,9-2802598,10-2805538,11-2802340,12-2805282,13-2805042,14-2803817,15-2804957,16-2801820,17-2801864,18-2801860,19-2801858,20-2802151,21-2802130,22-2802072,23-2802044,24-2801690,25-2800217,26-2800197,27-2800193,28-2800191,29-2800183,30-2800140,31-2803502,32-2807466,33-2803415,34-2805157,35-2805159,36-2805161,37-2805168,38-2805163,39-2805165,40-2803466,41-2806275,42-2806277,43-2803486,44-2803483
12-2805282,,,,,,,,,,,,0,0.606273,1.036489,1.553449,2.1524140000000003,3.053411,4.534432,7.036077,7.507757,8.082828,8.367090999999999,12.248078999999999,14.409445999999999,15.742915,16.262546,16.545777,17.411892,18.580446000000002,19.723427,24.676447,30.571185999999997,32.742414,33.557165,34.078796,34.601324999999996,35.288605,35.700058999999996,36.120811999999994,36.680296999999996,37.001296999999994,38.00094599999999,39.10561499999999,41.01193299999999
13-2805042,,,,,,,,,,,,,0,0.430216,0.947176,1.546141,2.447138,3.928159,6.429804,6.901484,7.476555,7.760818,11.641806,13.803173000000001,15.136642000000002,15.656273000000002,15.939504000000003,16.805619000000004,17.974173000000004,19.117154000000003,24.070174,29.964913000000003,32.136141,32.950892,33.472523,33.995052,34.682332,35.093786,35.514539,36.074024,36.395024,37.394673,38.499342,40.40566
14-2803817,,,,,,,,,,,,,,0,0.5169600000000001,1.115925,2.016922,3.4979430000000002,5.999588,6.471268,7.046339000000001,7.330602000000001,11.211590000000001,13.372957000000001,14.706426,15.226057,15.509288000000002,16.375403000000002,17.543957000000002,18.686938,23.639958,29.534697,31.705925,32.520676,33.042307,33.564836,34.252116,34.66357,35.084323,35.643808,35.964808,36.964456999999996,38.069126,39.975443999999996
15-2804957,,,,,,,,,,,,,,,0,0.598965,1.499962,2.980983,5.482628,5.954308,6.5293790000000005,6.813642000000001,10.69463,12.855997,14.189466,14.709097,14.992328,15.858443000000001,17.026997,18.169978,23.122998,29.017736999999997,31.188964999999996,32.003716,32.525347,33.047875999999995,33.735155999999996,34.146609999999995,34.56736299999999,35.126847999999995,35.44784799999999,36.44749699999999,37.55216599999999,39.45848399999999
16-2801820,,,,,,,,,,,,,,,,0,0.9009969999999999,2.382018,4.883663,5.355343,5.930414000000001,6.214677000000001,10.095665,12.257032,13.590501,14.110132,14.393363,15.259478000000001,16.428032,17.571013,22.524033,28.418771999999997,30.589999999999996,31.404750999999997,31.926381999999997,32.448910999999995,33.136191,33.547644999999996,33.96839799999999,34.527882999999996,34.848882999999994,35.84853199999999,36.95320099999999,38.85951899999999
17-2801864,,,,,,,,,,,,,,,,,0,1.481021,3.982666,4.454346,5.0294170000000005,5.313680000000001,9.194668,11.356035,12.689504,13.209135,13.492366,14.358481000000001,15.527035000000001,16.670016,21.623036,27.517775,29.689003,30.503754,31.025385,31.547914,32.235194,32.646648,33.067401,33.626886,33.947886,34.947534999999995,36.052203999999996,37.958521999999995
18-2801860,,,,,,,,,,,,,,,,,,0,2.501645,2.973325,3.548396,3.832659,7.713647,9.875014,11.208483000000001,11.728114000000001,12.011345000000002,12.877460000000003,14.046014000000003,15.188995000000004,20.142015000000004,26.036754000000002,28.207982,29.022733000000002,29.544364,30.066893,30.754173,31.165627,31.586380000000002,32.145865,32.466865,33.466514,34.571183,36.477501
19-2801858,,,,,,,,,,,,,,,,,,,0,0.47168000000000004,1.046751,1.331014,5.212002,7.373369,8.706838000000001,9.226469000000002,9.509700000000002,10.375815000000003,11.544369000000003,12.687350000000004,17.640370000000004,23.535109000000006,25.706337000000005,26.521088000000006,27.042719000000005,27.565248000000004,28.252528000000005,28.663982000000004,29.084735000000006,29.644220000000004,29.965220000000006,30.964869000000007,32.06953800000001,33.97585600000001
20-2802151,,,,,,,,,,,,,,,,,,,,0,0.575071,0.859334,4.740322,6.901688999999999,8.235157999999998,8.754788999999999,9.03802,9.904135,11.072689,12.215670000000001,17.16869,23.063429,25.234657,26.049408,26.571039,27.093567999999998,27.780848,28.192301999999998,28.613055,29.172539999999998,29.49354,30.493189,31.597858000000002,33.504176
21-2802130,,,,,,,,,,,,,,,,,,,,,0,0.284263,4.165251,6.326618,7.660087,8.179718,8.462949,9.329064,10.497618000000001,11.640599000000002,16.593619,22.488357999999998,24.659585999999997,25.474337,25.995967999999998,26.518496999999996,27.205776999999998,27.617230999999997,28.037983999999998,28.597468999999997,28.918468999999998,29.918118,31.022787,32.929105
