순번_정류장ID,55-2802378,56-2802395,57-2802397,58-2802399,59-2802406,60-2802412,61-2802372,62-2802474,63-2802481,64-2802475,65-2805714,66-2802468,67-2802445,68-2802444,69-2802457,70-2802483,71-2802371,72-2802449,73-2802370,74-2802459,75-2802461,76-2805716,77-2802464,78-2806674,79-2802369,80-2802532,81-2802524,82-2802515,83-2802497,84-2805022,85-2802495,86-2802517,87-2802357,88-2802379,89-2802558,90-2802569,91-2807488,92-2807486,93-2802555,94-2802556,95-2802566,96-2802366,97-2802579,98-2802374
65-2805714,,,,,,,,,,,0,0.249473,0.5067280000000001,0.651988,1.042636,1.5566069999999999,1.967498,2.568495,2.770107,3.136757,3.420009,3.70916,3.9429659999999997,4.277502999999999,5.124943999999999,5.407753999999999,5.612781999999999,5.830397999999999,6.087035999999999,6.239436999999999,6.617322999999999,6.810813999999999,7.1838039999999985,7.529213999999999,8.183661999999998,8.855260999999999,9.251527,9.680912999999999,10.906387999999998,11.215870999999998,11.731426999999998,12.040681999999999,12.220334,12.557395999999999
66-2802468,,,,,,,,,,,,0,0.257255,0.402515,0.7931630000000001,1.307134,1.718025,2.319022,2.520634,2.8872839999999997,3.170536,3.4596869999999997,3.6934929999999997,4.028029999999999,4.875470999999999,5.158280999999999,5.363308999999999,5.580924999999999,5.8375629999999985,5.989963999999999,6.367849999999999,6.561340999999999,6.9343309999999985,7.279740999999999,7.934188999999998,8.605787999999999,9.002054,9.431439999999998,10.656914999999998,10.966397999999998,11.481953999999998,11.791208999999998,11.970861,12.307922999999999
67-2802445,,,,,,,,,,,,,0,0.14526,0.535908,1.049879,1.4607700000000001,2.061767,2.263379,2.630029,2.913281,3.202432,3.436238,3.770775,4.618216,4.901026,5.106054,5.32367,5.580308,5.732709,6.110595,6.304086,6.677076,7.022486,7.676933999999999,8.348533,8.744799,9.174185,10.399659999999999,10.709143,11.224699,11.533954,11.713606,12.050668
68-2802444,,,,,,,,,,,,,,0,0.390648,0.904619,1.31551,1.916507,2.118119,2.484769,2.768021,3.057172,3.290978,3.625515,4.472956,4.7557659999999995,4.960794,5.1784099999999995,5.435047999999999,5.587448999999999,5.965335,6.1588259999999995,6.531815999999999,6.877225999999999,7.531673999999999,8.203273,8.599539,9.028925,10.254399999999999,10.563882999999999,11.079438999999999,11.388694,11.568346,11.905408
69-2802457,,,,,,,,,,,,,,,0,0.513971,0.924862,1.525859,1.727471,2.094121,2.377373,2.666524,2.90033,3.234867,4.082308,4.365118000000001,4.570146000000001,4.787762000000001,5.0444,5.196801000000001,5.574687000000001,5.768178000000001,6.141168,6.486578000000001,7.141026,7.812625,8.208891,8.638276999999999,9.863751999999998,10.173234999999998,10.688790999999998,10.998045999999999,11.177698,11.514759999999999
70-2802483,,,,,,,,,,,,,,,,0,0.410891,1.011888,1.2134999999999998,1.5801499999999997,1.8634019999999998,2.1525529999999997,2.3863589999999997,2.7208959999999998,3.5683369999999996,3.8511469999999997,4.056175,4.273790999999999,4.530428999999999,4.682829999999999,5.060715999999999,5.254206999999999,5.627196999999999,5.972606999999999,6.627054999999999,7.298653999999998,7.694919999999998,8.124305999999997,9.349780999999997,9.659263999999997,10.174819999999997,10.484074999999997,10.663726999999998,11.000788999999997
71-2802371,,,,,,,,,,,,,,,,,0,0.600997,0.802609,1.169259,1.452511,1.7416620000000003,1.9754680000000002,2.3100050000000003,3.157446,3.440256,3.645284,3.8629000000000002,4.119538,4.271939000000001,4.649825000000001,4.843316000000001,5.216306,5.5617160000000005,6.216164000000001,6.8877630000000005,7.284029,7.713415,8.93889,9.248373,9.763929000000001,10.073184000000001,10.252836000000002,10.589898000000002
72-2802449,,,,,,,,,,,,,,,,,,0,0.20161199999999999,0.5682619999999999,0.8515139999999999,1.1406649999999998,1.3744709999999998,1.7090079999999999,2.5564489999999997,2.8392589999999998,3.0442869999999997,3.2619029999999998,3.518541,3.670942,4.048828,4.242319,4.615309,4.960719,5.615167,6.286765999999999,6.683031999999999,7.112417999999999,8.337893,8.647376,9.162932,9.472187,9.651839,9.988901
73-2802370,,,,,,,,,,,,,,,,,,,0,0.36665,0.649902,0.939053,1.172859,1.507396,2.354837,2.637647,2.842675,3.060291,3.316929,3.4693300000000002,3.8472160000000004,4.040707,4.413697,4.759107,5.413555000000001,6.085154,6.48142,6.910806,8.136281,8.445764,8.96132,9.270575000000001,9.450227000000002,9.787289000000001
74-2802459,,,,,,,,,,,,,,,,,,,,0,0.283252,0.572403,0.806209,1.140746,1.988187,2.270997,2.476025,2.693641,2.950279,3.1026800000000003,3.4805660000000005,3.6740570000000004,4.047047,4.392457,5.046905000000001,5.718504,6.11477,6.544156,7.769631,8.079114,8.59467,8.903925000000001,9.083577000000002,9.420639000000001
