순번_정류장ID,44-2806497,45-2806499,46-2806432,47-2807109,48-2805773,49-2807228,50-2806723,51-2806721,52-2805032,53-2805030,54-2806669,55-2803663,56-2802597,57-2802594,58-2802591,59-2802590,60-2805039,61-2804863,62-2805788,63-2805012,64-2805011,65-2805397,66-2805059,67-2805587,68-2806638,69-2806639,70-2807323,71-2807088,72-2806766,73-2806761,74-2806763,75-2806765,76-2803770,77-2805655,78-2802345,79-2802359,80-2803520,81-2807446,82-2806725,83-2805822
54-2806669,,,,,,,,,,,0,0.501282,0.738192,0.935437,1.136638,1.551123,1.854106,2.063078,2.401409,2.5143910000000003,2.7287960000000004,2.9349390000000004,3.1573790000000006,4.469827,4.6818360000000006,5.274693000000001,5.884646000000001,6.216764000000001,6.567072000000001,6.775460000000002,6.936330000000002,7.324890000000002,8.125529000000002,8.323603000000002,8.970397000000002,9.427622000000001,10.014904000000001,10.637581,11.011854000000001,11.799895000000001
55-2803663,,,,,,,,,,,,0,0.23690999999999998,0.43415499999999996,0.6353559999999999,1.049841,1.352824,1.561796,1.900127,2.013109,2.227514,2.433657,2.6560970000000004,3.9685450000000007,4.180554000000001,4.773411000000001,5.383364000000001,5.7154820000000015,6.065790000000002,6.274178000000002,6.435048000000002,6.823608000000002,7.624247000000002,7.822321000000002,8.469115000000002,8.926340000000001,9.513622000000002,10.136299000000001,10.510572000000002,11.298613000000001
56-2802597,,,,,,,,,,,,,0,0.197245,0.39844599999999997,0.8129310000000001,1.115914,1.324886,1.663217,1.7761989999999999,1.9906039999999998,2.196747,2.419187,3.731635,3.943644,4.5365009999999995,5.146453999999999,5.478572,5.82888,6.037268,6.198138,6.586698,7.3873370000000005,7.585411000000001,8.232205,8.68943,9.276712,9.899389,10.273662,11.061703
57-2802594,,,,,,,,,,,,,,0,0.201201,0.6156860000000001,0.9186690000000001,1.1276410000000001,1.465972,1.578954,1.793359,1.999502,2.221942,3.53439,3.7463990000000003,4.339256000000001,4.949209000000001,5.281327000000001,5.631635000000001,5.840023000000001,6.000893000000001,6.389453000000001,7.190092000000002,7.388166000000002,8.034960000000002,8.492185000000001,9.079467000000001,9.702144,10.076417000000001,10.864458
58-2802591,,,,,,,,,,,,,,,0,0.41448500000000005,0.717468,0.9264399999999999,1.2647709999999999,1.3777529999999998,1.5921579999999997,1.7983009999999997,2.0207409999999997,3.333189,3.545198,4.138055,4.748008,5.080126,5.430434,5.638822,5.799692,6.188252,6.988891000000001,7.186965000000001,7.833759000000001,8.290984,8.878266,9.500943,9.875216,10.663257
59-2802590,,,,,,,,,,,,,,,,0,0.302983,0.5119549999999999,0.8502859999999999,0.9632679999999999,1.177673,1.383816,1.606256,2.918704,3.130713,3.72357,4.333523,4.665641,5.015949,5.224337,5.385207,5.773767,6.574406000000001,6.772480000000001,7.419274000000001,7.876499000000001,8.463781,9.086458,9.460731000000001,10.248772
60-2805039,,,,,,,,,,,,,,,,,0,0.208972,0.547303,0.660285,0.87469,1.080833,1.303273,2.6157209999999997,2.82773,3.420587,4.03054,4.362658000000001,4.712966000000001,4.921354000000001,5.082224000000001,5.470784000000001,6.271423000000001,6.469497000000001,7.116291000000001,7.5735160000000015,8.160798000000002,8.783475000000001,9.157748000000002,9.945789000000001
61-2804863,,,,,,,,,,,,,,,,,,0,0.338331,0.45131299999999996,0.665718,0.871861,1.094301,2.406749,2.618758,3.211615,3.821568,4.153686,4.5039940000000005,4.712382000000001,4.873252000000001,5.261812000000001,6.062451000000001,6.260525000000001,6.907319000000001,7.364544000000001,7.951826000000001,8.574503000000002,8.948776000000002,9.736817000000002
62-2805788,,,,,,,,,,,,,,,,,,,0,0.112982,0.327387,0.53353,0.7559699999999999,2.068418,2.280427,2.873284,3.483237,3.815355,4.1656629999999994,4.374051,4.534921,4.923481,5.72412,5.922194,6.568988,7.026213,7.613495,8.236172,8.610445,9.398486
63-2805012,,,,,,,,,,,,,,,,,,,,0,0.214405,0.42054800000000003,0.642988,1.9554360000000002,2.1674450000000003,2.7603020000000003,3.3702550000000002,3.702373,4.052681,4.261069,4.421939,4.810499,5.611138,5.8092120000000005,6.456006,6.913231000000001,7.500513000000001,8.123190000000001,8.497463000000002,9.285504000000001
64-2805011,,,,,,,,,,,,,,,,,,,,,0,0.206143,0.428583,1.741031,1.95304,2.545897,3.15585,3.487968,3.838276,4.046664,4.207534,4.596094,5.396733,5.594807,6.241601,6.698826,7.2861080000000005,7.908785000000001,8.283058,9.071099
65-2805397,,,,,,,,,,,,,,,,,,,,,,0,0.22244,1.534888,1.7468970000000001,2.339754,2.949707,3.281825,3.632133,3.840521,4.001391,4.389951,5.19059,5.388664,6.035458,6.492683,7.0799650000000005,7.702642000000001,8.076915000000001,8.864956000000001
66-2805059,,,,,,,,,,,,,,,,,,,,,,,0,1.312448,1.524457,2.117314,2.727267,3.059385,3.409693,3.618081,3.778951,4.167511,4.9681500000000005,5.166224000000001,5.8130180000000005,6.270243000000001,6.857525000000001,7.480202000000001,7.854475000000001,8.642516
67-2805587,,,,,,,,,,,,,,,,,,,,,,,,0,0.212009,0.804866,1.414819,1.746937,2.097245,2.3056330000000003,2.4665030000000003,2.8550630000000004,3.6557020000000002,3.8537760000000003,4.500570000000001,4.957795000000001,5.545077000000001,6.167754000000001,6.542027000000001,7.330068000000001
68-2806638,,,,,,,,,,,,,,,,,,,,,,,,,0,0.592857,1.20281,1.5349279999999998,1.885236,2.093624,2.254494,2.6430540000000002,3.443693,3.641767,4.2885610000000005,4.745786000000001,5.333068000000001,5.955745000000001,6.330018000000001,7.118059000000001
69-2806639,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.609953,0.9420709999999999,1.292379,1.500767,1.661637,2.050197,2.8508359999999997,3.04891,3.6957039999999997,4.152928999999999,4.7402109999999995,5.362888,5.7371609999999995,6.525201999999999
70-2807323,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.33211799999999997,0.682426,0.890814,1.051684,1.440244,2.240883,2.4389570000000003,3.085751,3.5429760000000003,4.130258,4.752935000000001,5.127208,5.915249
71-2807088,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.350308,0.5586960000000001,0.7195660000000001,1.1081260000000002,1.9087650000000003,2.1068390000000004,2.753633,3.210858,3.79814,4.420817,4.79509,5.583131
72-2806766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20838800000000002,0.36925800000000003,0.7578180000000001,1.5584570000000002,1.7565310000000003,2.403325,2.86055,3.447832,4.070509,4.444782,5.232823
73-2806761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.16087,0.5494300000000001,1.350069,1.548143,2.194937,2.6521619999999997,3.2394439999999998,3.8621209999999997,4.236394,5.0244349999999995
74-2806763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38856,1.189199,1.387273,2.034067,2.4912919999999996,3.0785739999999997,3.7012509999999996,4.075524,4.8635649999999995
75-2806765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.800639,0.998713,1.6455069999999998,2.1027319999999996,2.6900139999999997,3.3126909999999996,3.6869639999999997,4.4750049999999995
76-2803770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198074,0.844868,1.302093,1.8893749999999998,2.5120519999999997,2.886325,3.674366
77-2805655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.646794,1.104019,1.6913010000000002,2.313978,2.688251,3.476292
78-2802345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.457225,1.0445069999999999,1.6671839999999998,2.041457,2.829498
79-2802359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.587282,1.209959,1.584232,2.372273
80-2803520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.622677,0.99695,1.784991
81-2807446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.374273,1.162314
82-2806725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.788041
83-2805822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
