순번_정류장ID,1-2806577,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2804135,10-2803684,11-2803685,12-2803686,13-2803687,14-2804667,15-2803688,16-2803689,17-2803690,18-2803691,19-2803740,20-2803692,21-2803694,22-2803696,23-2803698,24-2804776,25-2804737,26-2806144,27-2806401,28-2804747,29-2804305,30-2804302,31-2807404,32-2806100,33-2806102,34-2806104,35-2806106,36-2806108,37-2806110,38-2806112,39-2806114,40-2806116,41-2806118,42-2806120,43-2806122,44-2806124,45-2806126,46-2806128,47-2806130,48-2806132,49-2806135,50-2806137,51-2806139,52-2806141,53-2806142
21-2803694,,,,,,,,,,,,,,,,,,,,,0,0.45119799999999993,0.793403,1.106066,1.590465,2.889193,3.642726,4.220599,4.510972,5.105423,6.068406,8.493705,9.202102,9.543026,10.022819,10.920261,11.131681,11.753528000000001,12.077678,12.325037,12.616412,12.8117,13.208187,13.410492000000001,13.701395000000002,13.958123000000002,14.309602000000002,14.777797000000001,15.188739000000002,15.376229000000002,16.453232000000003,17.234544000000003,17.747812000000003
22-2803696,,,,,,,,,,,,,,,,,,,,,,0,0.34220500000000004,0.654868,1.139267,2.437995,3.191528,3.769401,4.059774,4.654225,5.617208000000001,8.042507,8.750904,9.091828,9.571621,10.469063,10.680483,11.302330000000001,11.62648,11.873839,12.165214,12.360502,12.756989,12.959294000000002,13.250197000000002,13.506925000000003,13.858404000000002,14.326599000000002,14.737541000000002,14.925031000000002,16.002034000000002,16.783346,17.296614
23-2803698,,,,,,,,,,,,,,,,,,,,,,,0,0.312663,0.7970619999999999,2.09579,2.849323,3.427196,3.717569,4.31202,5.275003000000001,7.700302000000001,8.408699,8.749623,9.229416,10.126858,10.338278,10.960125000000001,11.284275000000001,11.531634,11.823009,12.018297,12.414784000000001,12.617089000000002,12.907992000000002,13.164720000000003,13.516199000000002,13.984394000000002,14.395336000000002,14.582826000000003,15.659829000000002,16.441141000000002,16.954409000000002
24-2804776,,,,,,,,,,,,,,,,,,,,,,,,0,0.48439899999999997,1.7831270000000001,2.5366600000000004,3.114533,3.4049060000000004,3.9993570000000007,4.962340000000001,7.387639000000002,8.096036000000002,8.436960000000001,8.916753000000002,9.814195000000002,10.025615000000002,10.647462000000003,10.971612000000002,11.218971000000002,11.510346000000002,11.705634000000002,12.102121000000002,12.304426000000003,12.595329000000003,12.852057000000004,13.203536000000003,13.671731000000003,14.082673000000003,14.270163000000004,15.347166000000003,16.128478000000005,16.641746000000005
25-2804737,,,,,,,,,,,,,,,,,,,,,,,,,0,1.298728,2.052261,2.630134,2.9205069999999997,3.514958,4.477941,6.90324,7.611637,7.952561,8.432354,9.329796,9.541216,10.163063000000001,10.487213,10.734572,11.025947,11.221235,11.617722,11.820027000000001,12.110930000000002,12.367658000000002,12.719137000000002,13.187332000000001,13.598274000000002,13.785764000000002,14.862767000000002,15.644079000000001,16.157347
26-2806144,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.753533,1.3314059999999999,1.6217789999999999,2.21623,3.179213,5.604512,6.312908999999999,6.653833,7.133626,8.031068,8.242488,8.864335,9.188485,9.435844,9.727219,9.922507,10.318994,10.521299,10.812202000000001,11.068930000000002,11.420409000000001,11.888604,12.299546000000001,12.487036000000002,13.564039000000001,14.345351,14.858619000000001
27-2806401,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.577873,0.868246,1.462697,2.42568,4.850979000000001,5.559376,5.9003000000000005,6.3800930000000005,7.277535,7.488955000000001,8.110802000000001,8.434952000000001,8.682311,8.973686,9.168974,9.565461,9.767766000000002,10.058669000000002,10.315397000000003,10.666876000000002,11.135071000000002,11.546013000000002,11.733503000000002,12.810506000000002,13.591818000000002,14.105086000000002
28-2804747,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.290373,0.884824,1.847807,4.273106,4.981503,5.322427,5.80222,6.699662,6.911082,7.532929,7.857079000000001,8.104438,8.395813,8.591101,8.987588,9.189893000000001,9.480796000000002,9.737524000000002,10.089003000000002,10.557198000000001,10.968140000000002,11.155630000000002,12.232633000000002,13.013945000000001,13.527213000000001
29-2804305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5944510000000001,1.5574340000000002,3.9827330000000005,4.69113,5.0320540000000005,5.511847,6.409289,6.620709000000001,7.242556,7.566706000000001,7.814065000000001,8.105440000000002,8.300728000000001,8.697215000000002,8.899520000000003,9.190423000000003,9.447151000000003,9.798630000000003,10.266825000000003,10.677767000000003,10.865257000000003,11.942260000000003,12.723572000000003,13.236840000000003
30-2804302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.962983,3.3882820000000002,4.096679,4.437603,4.917396,5.814838,6.026258,6.648105,6.9722550000000005,7.219614000000001,7.510989000000001,7.706277000000001,8.102764,8.305069000000001,8.595972000000002,8.852700000000002,9.204179000000002,9.672374000000001,10.083316000000002,10.270806000000002,11.347809000000002,12.129121000000001,12.642389000000001
31-2807404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.4252990000000003,3.1336960000000005,3.4746200000000007,3.9544130000000006,4.8518550000000005,5.063275000000001,5.685122000000001,6.009272000000001,6.256631000000001,6.548006000000002,6.7432940000000015,7.139781000000001,7.342086000000001,7.632989000000001,7.889717000000001,8.241196,8.709391,9.120333,9.307823,10.384826,11.166138,11.679406
