순번_정류장ID,63-2805804,64-2801168,65-2803645,66-2801666,67-2801633,68-2801192,69-2801636,70-2801604,71-2801564,72-2801520,73-2801485,74-2801450,75-2801438,76-2805321,77-2801461,78-2801462,79-2804438,80-2803790,81-2803644,82-2803555,83-2800677,84-2800668,85-2800656,86-2800661,87-2800630,88-2806418,89-2806633,90-2804896,91-2805037,92-2805221,93-2805232,94-2805872,95-2806173,96-2805499,97-2805843,98-2805408,99-2804947,100-2805317,101-2805874,102-2805024,103-2806658,104-2806743,105-2805680,106-2800575,107-2800562,108-2806838,109-2800555,110-2800541,111-2800530,112-2800523,113-2800519,114-2800517,115-2800515,116-2800508,117-2807101,118-2805797,119-2800504,120-2800510,121-2805304,122-2807046,123-2806655,124-2806799
73-2801485,,,,,,,,,,,0,0.437137,1.0357530000000001,1.1842830000000002,1.3711590000000002,1.9349630000000002,2.069507,3.986969,4.662238,5.121512,5.537348,5.888758999999999,6.099404,7.021317,7.515076,7.97342,8.637,8.943697,9.185002,9.526477,9.718136,10.146621,10.6313,10.905217,11.114113,11.39965,11.560787,11.826499,12.028059,12.250024000000002,13.651471,13.979226,14.286527000000001,14.504949000000002,14.765937000000001,14.843184,15.262691,15.742831,16.027718,16.271936,16.430976,16.610623,17.177059,17.381997,18.163525999999997,18.372813999999998,18.636048,19.168535,20.310907999999998,20.54631,21.151284999999998,21.349939999999997
74-2801450,,,,,,,,,,,,0,0.598616,0.7471460000000001,0.9340220000000001,1.497826,1.63237,3.5498320000000003,4.225101,4.684375,5.100211,5.4516219999999995,5.662267,6.58418,7.077939,7.536283,8.199863,8.50656,8.747865000000001,9.08934,9.280999,9.709484,10.194163,10.46808,10.676976,10.962513,11.12365,11.389362,11.590922,11.812887000000002,13.214334000000001,13.542089,13.849390000000001,14.067812000000002,14.328800000000001,14.406047000000001,14.825554,15.305694,15.590581,15.834799,15.993839,16.173486,16.739922,16.94486,17.726388999999998,17.935677,18.198911,18.731398,19.873770999999998,20.109173,20.714147999999998,20.912802999999997
75-2801438,,,,,,,,,,,,,0,0.14853,0.335406,0.89921,1.033754,2.951216,3.626485,4.085759,4.501595,4.853006,5.063651,5.985564,6.479323,6.937667,7.601247000000001,7.9079440000000005,8.149249000000001,8.490724,8.682383,9.110868,9.595547,9.869464,10.07836,10.363897,10.525034,10.790746,10.992306000000001,11.214271000000002,12.615718000000001,12.943473000000001,13.250774000000002,13.469196000000002,13.730184000000001,13.807431000000001,14.226938,14.707078000000001,14.991965,15.236183,15.395223,15.574869999999999,16.141306,16.346244,17.127772999999998,17.337061,17.600295,18.132782,19.275154999999998,19.510557,20.115531999999998,20.314186999999997
76-2805321,,,,,,,,,,,,,,0,0.186876,0.75068,0.885224,2.802686,3.477955,3.9372290000000003,4.353065,4.704476,4.915120999999999,5.837033999999999,6.330792999999999,6.789136999999999,7.452717,7.759414,8.000719,8.342194,8.533852999999999,8.962337999999999,9.447016999999999,9.720934,9.929829999999999,10.215366999999999,10.376503999999999,10.642216,10.843776,11.065741000000001,12.467188,12.794943,13.102244,13.320666000000001,13.581654,13.658901,14.078408,14.558548,14.843435,15.087653,15.246692999999999,15.426339999999998,15.992775999999997,16.197713999999998,16.979242999999997,17.188530999999998,17.451764999999998,17.984251999999998,19.126624999999997,19.362026999999998,19.967001999999997,20.165656999999996
77-2801461,,,,,,,,,,,,,,,0,0.563804,0.698348,2.6158099999999997,3.291079,3.7503529999999996,4.166188999999999,4.517599999999999,4.728244999999999,5.650157999999999,6.143916999999999,6.6022609999999995,7.265841,7.572538,7.813842999999999,8.155318,8.346976999999999,8.775462,9.260140999999999,9.534058,9.742954,10.028490999999999,10.189627999999999,10.45534,10.6569,10.878865000000001,12.280312,12.608067,12.915368,13.133790000000001,13.394778,13.472025,13.891532,14.371672,14.656559,14.900777,15.059816999999999,15.239463999999998,15.805899999999998,16.010837999999996,16.792366999999995,17.001654999999996,17.264888999999997,17.797375999999996,18.939748999999996,19.175150999999996,19.780125999999996,19.978780999999994
78-2801462,,,,,,,,,,,,,,,,0,0.134544,2.052006,2.727275,3.1865490000000003,3.6023850000000004,3.9537960000000005,4.164441,5.086354,5.580113,6.038457,6.702037000000001,7.0087340000000005,7.250039,7.591514,7.783173,8.211658,8.696337,8.970254,9.17915,9.464687,9.625824,9.891536,10.093096000000001,10.315061000000002,11.716508000000001,12.044263,12.351564000000002,12.569986000000002,12.830974000000001,12.908221000000001,13.327728,13.807868000000001,14.092755,14.336973,14.496013,14.675659999999999,15.242095999999998,15.447033999999999,16.228562999999998,16.437851,16.701085,17.233572,18.375944999999998,18.611347,19.216321999999998,19.414976999999997
79-2804438,,,,,,,,,,,,,,,,,0,1.917462,2.592731,3.0520050000000003,3.4678410000000004,3.8192520000000005,4.029897,4.95181,5.445569,5.903913,6.567493000000001,6.8741900000000005,7.115495,7.45697,7.648629,8.077114,8.561793,8.83571,9.044606,9.330143,9.49128,9.756992,9.958552000000001,10.180517000000002,11.581964000000001,11.909719,12.217020000000002,12.435442000000002,12.696430000000001,12.773677000000001,13.193184,13.673324000000001,13.958211,14.202429,14.361469,14.541115999999999,15.107551999999998,15.312489999999999,16.094019,16.303307,16.566541,17.099028,18.241401,18.476803,19.081778,19.280433
80-2803790,,,,,,,,,,,,,,,,,,0,0.675269,1.1345429999999999,1.550379,1.90179,2.112435,3.034348,3.528107,3.9864509999999997,4.650031,4.956728,5.198033,5.539508,5.731166999999999,6.1596519999999995,6.644330999999999,6.918247999999999,7.1271439999999995,7.412680999999999,7.573817999999999,7.839529999999999,8.041089999999999,8.263055,9.664501999999999,9.992256999999999,10.299558,10.51798,10.778967999999999,10.856214999999999,11.275721999999998,11.755861999999999,12.040748999999998,12.284966999999998,12.444006999999997,12.623653999999997,13.190089999999996,13.395027999999996,14.176556999999997,14.385844999999998,14.649078999999999,15.181565999999998,16.323939,16.559341,17.164316,17.362970999999998
81-2803644,,,,,,,,,,,,,,,,,,,0,0.45927399999999996,0.8751099999999999,1.226521,1.437166,2.359079,2.8528379999999998,3.3111819999999996,3.9747619999999997,4.281459,4.522764,4.8642389999999995,5.055897999999999,5.484382999999999,5.969061999999999,6.242978999999999,6.451874999999999,6.737411999999999,6.898548999999999,7.164260999999999,7.365820999999999,7.587785999999999,8.989232999999999,9.316987999999998,9.624289,9.842711,10.103698999999999,10.180945999999999,10.600452999999998,11.080592999999999,11.365479999999998,11.609697999999998,11.768737999999997,11.948384999999996,12.514820999999996,12.719758999999996,13.501287999999997,13.710575999999998,13.973809999999999,14.506296999999998,15.648669999999997,15.884071999999998,16.489047,16.687701999999998
82-2803555,,,,,,,,,,,,,,,,,,,,0,0.415836,0.767247,0.977892,1.8998049999999997,2.3935639999999996,2.8519079999999994,3.5154879999999995,3.8221849999999993,4.063489999999999,4.404964999999999,4.5966239999999985,5.025108999999999,5.509787999999999,5.7837049999999985,5.992600999999999,6.278137999999998,6.4392749999999985,6.704986999999998,6.906546999999998,7.128511999999998,8.529958999999998,8.857713999999998,9.165014999999999,9.383436999999999,9.644424999999998,9.721671999999998,10.141178999999998,10.621318999999998,10.906205999999997,11.150423999999997,11.309463999999997,11.489110999999996,12.055546999999995,12.260484999999996,13.042013999999996,13.251301999999997,13.514535999999998,14.047022999999998,15.189395999999997,15.424797999999997,16.029773,16.228427999999997
83-2800677,,,,,,,,,,,,,,,,,,,,,0,0.35141100000000003,0.562056,1.4839689999999999,1.977728,2.436072,3.099652,3.4063489999999996,3.6476539999999997,3.9891289999999997,4.180788,4.609273,5.093952,5.367869,5.576765,5.862302,6.023439,6.2891509999999995,6.490710999999999,6.712675999999999,8.114123,8.441877999999999,8.749179,8.967601,9.228589,9.305836,9.725342999999999,10.205483,10.490369999999999,10.734587999999999,10.893627999999998,11.073274999999997,11.639710999999997,11.844648999999997,12.626177999999998,12.835465999999998,13.0987,13.631186999999999,14.773559999999998,15.008961999999999,15.613936999999998,15.812591999999999
84-2800668,,,,,,,,,,,,,,,,,,,,,,0,0.21064499999999997,1.132558,1.626317,2.084661,2.748241,3.054938,3.296243,3.637718,3.829377,4.257862,4.742541,5.016458,5.225354,5.510891,5.672028,5.93774,6.1392999999999995,6.3612649999999995,7.762712,8.090467,8.397768000000001,8.616190000000001,8.877178,8.954425,9.373932,9.854072,10.138959,10.383177,10.542216999999999,10.721863999999998,11.288299999999998,11.493237999999998,12.274766999999999,12.484055,12.747289,13.279776,14.422149,14.657551,15.262526,15.461181
85-2800656,,,,,,,,,,,,,,,,,,,,,,,0,0.9219129999999999,1.4156719999999998,1.8740159999999997,2.5375959999999997,2.8442929999999995,3.0855979999999996,3.4270729999999996,3.6187319999999996,4.047217,4.531896,4.805813,5.014709,5.300246,5.461383,5.727094999999999,5.928654999999999,6.150619999999999,7.552066999999999,7.879821999999999,8.187123,8.405545,8.666533,8.74378,9.163286999999999,9.643426999999999,9.928313999999999,10.172531999999999,10.331571999999998,10.511218999999997,11.077654999999996,11.282592999999997,12.064121999999998,12.273409999999998,12.536643999999999,13.069130999999999,14.211503999999998,14.446905999999998,15.051880999999998,15.250535999999999
86-2800661,,,,,,,,,,,,,,,,,,,,,,,,0,0.493759,0.9521029999999999,1.615683,1.92238,2.163685,2.50516,2.696819,3.1253040000000003,3.609983,3.8839,4.092796,4.378333,4.53947,4.805181999999999,5.006741999999999,5.228706999999999,6.630153999999999,6.957908999999999,7.265209999999999,7.483631999999999,7.744619999999999,7.821866999999999,8.241373999999999,8.721513999999999,9.006400999999999,9.250618999999999,9.409658999999998,9.589305999999997,10.155741999999996,10.360679999999997,11.142208999999998,11.351496999999998,11.614730999999999,12.147217999999999,13.289590999999998,13.524992999999998,14.129967999999998,14.328622999999999
87-2800630,,,,,,,,,,,,,,,,,,,,,,,,,0,0.458344,1.121924,1.428621,1.669926,2.011401,2.2030600000000002,2.6315450000000005,3.1162240000000003,3.3901410000000003,3.5990370000000005,3.8845740000000006,4.045711000000001,4.3114230000000004,4.512983,4.734948,6.136395,6.46415,6.771451,6.989873,7.2508610000000004,7.328108,7.747615000000001,8.227755,8.512642,8.75686,8.915899999999999,9.095546999999998,9.661982999999998,9.866920999999998,10.648449999999999,10.857738,11.120972,11.653459,12.795831999999999,13.031234,13.636209,13.834864
88-2806418,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6635800000000001,0.9702770000000001,1.2115820000000002,1.5530570000000001,1.7447160000000002,2.173201,2.65788,2.931797,3.140693,3.4262300000000003,3.5873670000000004,3.8530790000000006,4.054639000000001,4.276604000000001,5.678051000000001,6.005806000000001,6.3131070000000005,6.531529000000001,6.792517000000001,6.869764000000001,7.289271000000001,7.769411000000001,8.054298000000001,8.298516000000001,8.457556,8.637203,9.203638999999999,9.408577,10.190106,10.399394000000001,10.662628000000002,11.195115000000001,12.337488,12.572890000000001,13.177865,13.376520000000001
89-2806633,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.306697,0.548002,0.889477,1.0811359999999999,1.5096209999999999,1.9943,2.268217,2.477113,2.7626500000000003,2.9237870000000004,3.1894990000000005,3.3910590000000007,3.6130240000000007,5.014471,5.342226,5.649527,5.867949,6.1289370000000005,6.206184,6.625691000000001,7.105831,7.390718000000001,7.634936000000001,7.793976000000001,7.973623000000001,8.540059000000001,8.744997000000001,9.526526000000002,9.735814000000003,9.999048000000004,10.531535000000003,11.673908000000003,11.909310000000003,12.514285000000003,12.712940000000003
90-2804896,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24130500000000002,0.58278,0.774439,1.202924,1.6876030000000002,1.9615200000000002,2.1704160000000003,2.4559530000000005,2.6170900000000006,2.8828020000000008,3.084362000000001,3.306327000000001,4.707774000000001,5.035529,5.34283,5.5612520000000005,5.822240000000001,5.899487000000001,6.318994000000001,6.7991340000000005,7.084021000000001,7.328239000000001,7.487279000000001,7.666926000000001,8.233362000000001,8.438300000000002,9.219829000000002,9.429117000000003,9.692351000000004,10.224838000000004,11.367211000000003,11.602613000000003,12.207588000000003,12.406243000000003
91-2805037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.341475,0.533134,0.961619,1.446298,1.720215,1.929111,2.214648,2.375785,2.641497,2.8430570000000004,3.0650220000000004,4.466469,4.794224,5.101525,5.319947,5.580935,5.658182,6.077689,6.557829,6.842716,7.086934,7.245974,7.4256210000000005,7.992057000000001,8.196995000000001,8.978524000000002,9.187812000000003,9.451046000000003,9.983533000000003,11.125906000000002,11.361308000000003,11.966283000000002,12.164938000000003
92-2805221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.191659,0.620144,1.104823,1.37874,1.587636,1.873173,2.03431,2.3000220000000002,2.5015820000000004,2.7235470000000004,4.124994,4.452749,4.76005,4.978472,5.23946,5.316707,5.736214,6.216354,6.501241,6.745459,6.904499,7.0841460000000005,7.650582,7.85552,8.637049000000001,8.846337000000002,9.109571000000003,9.642058000000002,10.784431000000001,11.019833000000002,11.624808000000002,11.823463000000002
93-2805232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42848500000000006,0.9131640000000001,1.187081,1.395977,1.681514,1.842651,2.108363,2.3099230000000004,2.5318880000000004,3.9333350000000005,4.26109,4.568391,4.786813,5.047801000000001,5.1250480000000005,5.544555000000001,6.024695,6.309582000000001,6.553800000000001,6.712840000000001,6.892487000000001,7.458923,7.663861000000001,8.445390000000002,8.654678000000002,8.917912000000003,9.450399000000003,10.592772000000002,10.828174000000002,11.433149000000002,11.631804000000002
94-2805872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48467899999999997,0.758596,0.967492,1.253029,1.414166,1.679878,1.881438,2.103403,3.5048500000000002,3.832605,4.139906,4.358328,4.619316,4.696563,5.116070000000001,5.59621,5.8810970000000005,6.1253150000000005,6.284355000000001,6.464002000000001,7.030438,7.2353760000000005,8.016905000000001,8.226193000000002,8.489427000000003,9.021914000000002,10.164287000000002,10.399689000000002,11.004664000000002,11.203319000000002
95-2806173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.273917,0.48281300000000005,0.7683500000000001,0.9294870000000001,1.1951990000000001,1.396759,1.618724,3.020171,3.347926,3.655227,3.873649,4.134637,4.2118839999999995,4.631391,5.111530999999999,5.396418,5.640636,5.799676,5.979323,6.545759,6.750697000000001,7.5322260000000005,7.7415140000000005,8.004748000000001,8.537235,9.679608,9.91501,10.519985,10.71864
96-2805499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.208896,0.494433,0.65557,0.9212819999999999,1.122842,1.3448069999999999,2.7462539999999995,3.0740089999999993,3.381309999999999,3.599731999999999,3.860719999999999,3.9379669999999987,4.357473999999999,4.8376139999999985,5.122500999999999,5.366718999999999,5.525758999999999,5.705405999999999,6.2718419999999995,6.47678,7.258309,7.467597,7.730830999999999,8.263318,9.405691,9.641093,10.246068,10.444723
97-2805843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.285537,0.446674,0.712386,0.9139459999999999,1.135911,2.537358,2.865113,3.172414,3.3908359999999997,3.6518239999999995,3.7290709999999994,4.148578,4.628717999999999,4.913605,5.157823,5.316863,5.49651,6.062946,6.2678840000000005,7.049413,7.258701,7.521935,8.054422,9.196795,9.432197,10.037172,10.235827
98-2805408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.161137,0.42684900000000003,0.628409,0.850374,2.2518209999999996,2.5795759999999994,2.8868769999999992,3.105298999999999,3.366286999999999,3.4435339999999988,3.8630409999999986,4.343180999999999,4.628067999999999,4.872285999999999,5.031325999999999,5.210972999999999,5.777408999999999,5.982346999999999,6.763875999999999,6.973163999999999,7.2363979999999986,7.768884999999998,8.911257999999998,9.146659999999999,9.751634999999998,9.950289999999999
99-2804947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.265712,0.467272,0.689237,2.090684,2.4184390000000002,2.72574,2.944162,3.2051499999999997,3.2823969999999996,3.7019039999999994,4.182043999999999,4.466931,4.711149,4.870189,5.049836,5.616272,5.821210000000001,6.602739000000001,6.8120270000000005,7.075261,7.607748,8.750121,8.985523,9.590498,9.789153
100-2805317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20156,0.423525,1.8249719999999998,2.1527269999999996,2.4600279999999994,2.6784499999999993,2.939437999999999,3.016684999999999,3.436191999999999,3.916331999999999,4.201218999999999,4.445436999999999,4.604476999999999,4.784123999999999,5.35056,5.555498,6.337027,6.546315,6.809549,7.342035999999999,8.484409,8.719811,9.324786,9.523441
101-2805874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.221965,1.6234119999999999,1.9511669999999999,2.2584679999999997,2.4768899999999996,2.7378779999999994,2.815124999999999,3.234631999999999,3.714771999999999,3.999658999999999,4.243876999999999,4.402916999999999,4.582563999999999,5.148999999999999,5.353937999999999,6.135466999999999,6.344754999999999,6.607988999999999,7.140475999999999,8.282848999999999,8.518251,9.123225999999999,9.321881
102-2805024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.4014469999999999,1.729202,2.0365029999999997,2.2549249999999996,2.5159129999999994,2.5931599999999992,3.012666999999999,3.492806999999999,3.777693999999999,4.021911999999999,4.180951999999999,4.360598999999999,4.927034999999998,5.131972999999999,5.9135019999999985,6.122789999999998,6.386023999999998,6.918510999999998,8.060883999999998,8.296285999999998,8.901260999999998,9.099915999999999
103-2806658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.327755,0.6350560000000001,0.8534780000000001,1.1144660000000002,1.1917130000000002,1.6112200000000003,2.0913600000000003,2.376247,2.6204650000000003,2.7795050000000003,2.9591520000000004,3.5255880000000004,3.7305260000000002,4.512055,4.721343,4.984577,5.5170639999999995,6.659437,6.894838999999999,7.499813999999999,7.6984689999999985
104-2806743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.30730100000000005,0.525723,0.786711,0.863958,1.283465,1.763605,2.048492,2.29271,2.45175,2.631397,3.197833,3.402771,4.1843,4.393588,4.656822,5.189309,6.331682,6.5670839999999995,7.172058999999999,7.370713999999999
105-2805680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21842199999999998,0.47941,0.556657,0.9761639999999999,1.4563039999999998,1.7411909999999997,1.9854089999999998,2.144449,2.324096,2.890532,3.0954699999999997,3.8769989999999996,4.086287,4.349520999999999,4.882007999999999,6.024380999999999,6.259782999999999,6.864757999999998,7.063412999999998
106-2800575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.260988,0.338235,0.7577419999999999,1.237882,1.5227689999999998,1.7669869999999999,1.926027,2.105674,2.67211,2.877048,3.6585769999999997,3.8678649999999997,4.131099,4.663586,5.805959,6.041360999999999,6.646336,6.844990999999999
107-2800562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.077247,0.496754,0.9768939999999999,1.261781,1.505999,1.6650390000000002,1.8446860000000003,2.411122,2.61606,3.397589,3.606877,3.870111,4.402598,5.544971,5.780373,6.3853480000000005,6.584003
108-2806838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41950699999999996,0.8996469999999999,1.1845339999999998,1.4287519999999998,1.5877919999999999,1.767439,2.333875,2.5388129999999998,3.3203419999999997,3.5296299999999996,3.792864,4.3253509999999995,5.467724,5.703125999999999,6.308100999999999,6.506755999999998
109-2800555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48013999999999996,0.7650269999999999,1.009245,1.168285,1.3479320000000001,1.914368,2.119306,2.900835,3.1101229999999997,3.373357,3.905844,5.048217,5.283619,5.888593999999999,6.087248999999999
